Date,Open_dia,High_dia,Low_dia,Close_dia,Adj Close_dia,Volume_dia,prev_adj_Close_dia,Target
2015-01-12,177.440002,177.630005,175.46000700000002,176.240005,155.960449,4305300,156.827713,-0.005545390317301724
2015-01-13,177.720001,179.029999,174.699997,175.979996,155.730347,9913500,155.960449,-0.0014764763333046105
2015-01-14,173.440002,174.720001,172.419998,174.059998,154.031235,11090600,155.730347,-0.010970560197455903
2015-01-15,174.740005,175.080002,172.809998,173.059998,153.146347,9293700,154.031235,-0.005761425960756128
2015-01-16,172.570007,174.970001,172.119995,174.669998,154.703384,8721900,153.146347,0.010115651373713064
2015-01-20,175.229996,175.610001,173.139999,174.899994,154.90712,7224100,154.703384,0.0013160795694906469
2015-01-21,174.25,175.75,173.66000400000001,175.350006,155.305679,6259300,154.90712,0.0025695859138252786
2015-01-22,175.919998,178.139999,174.509995,177.919998,157.581863,9565100,155.305679,0.014549790894887948
2015-01-23,177.71000700000002,177.820007,176.389999,176.41000400000001,156.244522,4795300,157.581863,-0.008522859512048342
2015-01-26,176.16000400000001,176.71000700000002,175.380005,176.5,156.324265,3730400,156.244522,0.0005102428972225681
2015-01-27,173.5,174.75,172.58999599999999,173.58999599999999,153.746811,11565100,156.324265,-0.01662530669104001
2015-01-28,174.550003,174.610001,171.58999599999999,171.720001,152.090683,9673200,153.746811,-0.01083022337186268
2015-01-29,172.16000400000001,174.070007,171.059998,173.899994,154.021423,9615200,152.090683,0.012614761492043769
2015-01-30,173.199997,173.949997,171.270004,171.449997,151.851456,11138500,154.021423,-0.014188923272882015
2015-02-02,171.949997,173.429993,170.100006,173.270004,153.463455,9437900,151.851456,0.010559680650843895
2015-02-03,174.130005,176.399994,174.100006,176.330002,156.17361499999998,7543400,153.463455,0.017505844577298646
2015-02-04,175.800003,177.570007,175.779999,176.529999,156.35081499999998,5935900,156.17361499999998,0.0011339914706125498
2015-02-05,177.279999,178.639999,177.08999599999999,178.550003,158.139847,6037800,156.35081499999998,0.011377452590998871
2015-02-06,178.820007,179.360001,177.479996,178.08999599999999,157.732452,7211900,158.139847,-0.0025794932140801308
2015-02-09,177.179993,177.940002,176.679993,177.08999599999999,156.846786,3723100,157.732452,-0.005630812419219922
2015-02-10,178.169998,178.75,177.139999,178.509995,158.104477,3572700,156.846786,0.007986617823191544
2015-02-11,178.08999599999999,179.08999599999999,177.669998,178.699997,158.272705,5174500,158.104477,0.0010634649110370376
2015-02-12,179.270004,179.929993,179.0,179.83999599999999,159.282379,3742700,158.272705,0.006359069360141412
2015-02-13,180.0,180.53999299999998,179.759995,180.33999599999999,159.725235,3998200,159.282379,0.0027764621598569406
2015-02-17,180.059998,180.699997,179.71000700000002,180.570007,159.929016,2850900,159.725235,0.0012750090259636693
2015-02-18,180.179993,180.679993,179.970001,180.470001,159.840408,2724800,159.929016,-0.0005541993425106639
2015-02-19,179.869995,180.429993,179.429993,180.08999599999999,159.503876,2663500,159.840408,-0.0021076445794632193
2015-02-20,179.149994,181.199997,178.5,181.139999,160.871506,8914600,159.503876,0.008537724084642484
2015-02-23,180.71000700000002,180.919998,180.320007,180.919998,160.676147,2738600,160.871506,-0.0012151170889591612
2015-02-24,181.029999,182.059998,180.889999,181.91000400000001,161.555359,4228700,160.676147,0.005457034247005055
2015-02-25,181.809998,182.169998,181.559998,181.96000700000002,161.599701,2822900,161.555359,0.00027443172499541646
2015-02-26,181.919998,182.240005,181.399994,182.009995,161.64418,3045800,161.599701,0.00027520397381142203
2015-02-27,181.929993,181.940002,181.149994,181.190002,160.915924,3161300,161.64418,-0.0045154824069779664
2015-03-02,181.369995,182.679993,181.369995,182.679993,162.239151,3213100,160.915924,0.008189469996367826
2015-03-03,182.229996,182.389999,181.190002,181.869995,161.519836,2825800,162.239151,-0.004443528751028936
2015-03-04,181.41000400000001,181.41000400000001,180.130005,180.779999,160.551788,3820200,161.519836,-0.006011401458887455
2015-03-05,181.25,181.449997,180.71000700000002,181.169998,160.898178,2410700,160.551788,0.0021551729395739017
2015-03-06,180.119995,180.630005,178.130005,178.399994,158.438095,7297400,160.898178,-0.015407780928104131
2015-03-09,178.529999,180.190002,178.529999,179.800003,159.681488,3844900,158.438095,0.007817181954496988
2015-03-10,178.380005,178.509995,176.679993,176.690002,156.919418,6070100,159.681488,-0.01744871871878928
2015-03-11,176.979996,177.28999299999998,176.229996,176.350006,156.61758400000002,5584600,156.919418,-0.0019253491059458838
2015-03-12,177.240005,179.020004,177.199997,178.970001,158.94433600000002,4024300,156.61758400000002,0.0147469895425143
2015-03-13,178.389999,178.5,176.270004,177.559998,157.692078,6833900,158.94433600000002,-0.007909794790299074
2015-03-16,178.25,179.91000400000001,178.25,179.779999,159.663712,5550100,157.692078,0.01242554526788453
2015-03-17,178.78999299999998,178.970001,177.860001,178.5,158.52688600000002,5392900,159.663712,-0.007145596659949405
2015-03-18,177.91000400000001,181.009995,176.970001,180.729996,160.50741599999998,11294400,158.52688600000002,0.012415940417675131
2015-03-19,180.179993,180.389999,179.309998,179.66000400000001,159.557144,6229200,160.50741599999998,-0.005938019455951071
2015-03-20,180.46000700000002,181.669998,180.169998,180.96000700000002,160.990326,5999200,159.557144,0.008942148568498176
2015-03-23,181.050003,181.75,180.83999599999999,180.850006,160.89253200000002,3593900,160.990326,-0.0006076372231600402
2015-03-24,180.649994,181.190002,179.770004,179.830002,159.98509199999998,4692100,160.89253200000002,-0.005656003106721208
2015-03-25,179.949997,180.16000400000001,176.880005,176.919998,157.396194,8474700,159.98509199999998,-0.016314480633835338
2015-03-26,176.149994,177.300003,175.46000700000002,176.479996,157.0047,6604500,157.396194,-0.0024904140529731222
2015-03-27,176.330002,176.970001,175.970001,176.809998,157.29830900000002,3971800,157.0047,0.001868318641558453
2015-03-30,178.309998,179.759995,178.279999,179.389999,159.593658,5399300,157.29830900000002,0.014486887536556914
2015-03-31,178.520004,179.080002,177.429993,177.580002,157.983292,4633800,159.593658,-0.010141666784140746
2015-04-01,177.53999299999998,177.53999299999998,175.570007,176.740005,157.23603799999998,7440500,157.983292,-0.004741177514579142
2015-04-02,176.699997,177.91000400000001,176.429993,177.330002,157.76097099999998,3223600,157.23603799999998,0.0033329426688943897
2015-04-06,176.320007,179.169998,176.08999599999999,178.58999599999999,158.88183600000002,6284900,157.76097099999998,0.007079710367084324
2015-04-07,178.770004,179.580002,178.419998,178.419998,158.73066699999998,6011600,158.88183600000002,-0.0009519084418094792
2015-04-08,178.600006,179.559998,177.96000700000002,178.75,159.02426100000002,4738500,158.73066699999998,0.0018479278064766902
2015-04-09,178.66000400000001,179.630005,177.979996,179.399994,159.602463,4483800,159.02426100000002,0.0036293417414583473
2015-04-10,179.669998,180.440002,179.179993,180.369995,160.46546899999998,3463600,159.602463,0.005392655777856525
2015-04-13,180.169998,180.860001,179.490005,179.639999,159.816025,3358200,160.46546899999998,-0.0040554630990010665
